Lon,Lat,Depth
-97.135577,49.778077,0
-97.136779,49.77805,0
-97.137852,49.778105,0
-97.139139,49.77805,0
-97.14047,49.777911,0
-97.141671,49.777828,0
-97.142744,49.777689,0
-97.143903,49.777495,0
-97.144976,49.777301,0
-97.146006,49.777024,0
-97.147164,49.776775,0
-97.14828,49.776553,0
-97.149181,49.776248,0
-97.15004,49.775916,0
-97.150812,49.775555,0
-97.151585,49.775223,0
-97.152271,49.774918,0
-97.152786,49.774641,0
-97.153516,49.774059,0
-97.15416,49.773421,0
-97.15446,49.772867,0
-97.154589,49.772285,0
-97.15446,49.771509,0
-97.154202,49.771093,0
-97.15373,49.770816,0
-97.152872,49.770428,0
-97.152057,49.770317,0
-97.15107,49.770511,0
-97.150126,49.770705,0
-97.149396,49.771121,0
-97.148709,49.77162,0
-97.147937,49.772146,0
-97.147121,49.772673,0
-97.146306,49.773061,0
-97.145448,49.773394,0
-97.144847,49.773726,0
-97.144032,49.773948,0
-97.143345,49.774197,0
-97.142572,49.774253,0
-97.141671,49.774114,0
-97.140985,49.773892,0
-97.14047,49.773643,0
-97.139912,49.773394,0
-97.13944,49.77295,0
-97.139354,49.772507,0
-97.139311,49.771841,0
-97.139397,49.771287,0
-97.13944,49.77065,0
-97.13944,49.769901,0
-97.13944,49.769153,0
-97.139525,49.768405,0
-97.139525,49.767712,0
-97.139525,49.767157,0
-97.139654,49.766437,0
-97.139611,49.765771,0
-97.139697,49.76494,0
-97.13974,49.764136,0
-97.139912,49.763526,0
-97.140083,49.762916,0
-97.140169,49.762278,0
-97.140384,49.761502,0
-97.14047,49.760781,0
-97.140598,49.759811,0
-97.14077,49.758952,0
-97.140727,49.758065,0
-97.140427,49.757288,0
-97.140169,49.756651,0
-97.139826,49.755985,0
-97.13944,49.755375,0
-97.138882,49.754765,0
-97.13841,49.754322,0
-97.13798,49.753795,0
-97.13738,49.753296,0
-97.13665,49.752714,0
-97.136178,49.752298,0
-97.135577,49.751909,0
-97.135105,49.751549,0
-97.134461,49.751161,0
-97.133689,49.750856,0
-97.133088,49.750468,0
-97.131972,49.749663,0
-97.131157,49.749137,0
-97.130384,49.748582,0
-97.129741,49.747944,0
-97.129226,49.747279,0
-97.128625,49.74653,0
-97.12811,49.74592,0
-97.127767,49.745254,0
-97.127552,49.744506,0
-97.127295,49.743785,0
-97.127209,49.742925,0
-97.127252,49.742148,0
-97.127295,49.741372,0
-97.127638,49.740568,0
-97.128024,49.73968,0
-97.128367,49.738931,0
-97.128625,49.738044,0
-97.128797,49.737267,0
-97.128539,49.736546,0
-97.128024,49.73588,0
-97.127466,49.735464,0
-97.126565,49.734826,0
-97.125707,49.734355,0
-97.124891,49.734077,0
-97.12399,49.733717,0
-97.123218,49.733467,0
-97.122445,49.733273,0
-97.121243,49.733079,0
-97.119999,49.732885,0
-97.118797,49.732774,0
-97.117124,49.732635,0
-97.115965,49.732552,0
-97.114892,49.732524,0
-97.113733,49.732385,0
-97.113004,49.732385,0
-97.111974,49.732247,0
-97.110643,49.732108,0
-97.109914,49.731942,0
-97.109184,49.731803,0
-97.108026,49.731387,0
-97.107081,49.731082,0
-97.106094,49.730638,0
-97.105322,49.730416,0
-97.104549,49.730055,0
-97.10382,49.729722,0
-97.103047,49.729251,0
-97.102275,49.728696,0
-97.101417,49.728086,0
-97.100945,49.727559,0
-97.100687,49.727031,0
-97.100515,49.726504,0
-97.10043,49.725977,0
-97.10043,49.725367,0
-97.100558,49.72484,0
-97.100773,49.724368,0
-97.101073,49.723952,0
-97.101588,49.723453,0
-97.102103,49.72312,0
-97.102575,49.722815,0
-97.103391,49.722482,0
-97.104206,49.722315,0
-97.105322,49.722371,0
-97.106009,49.722509,0
-97.106867,49.722731,0
-97.107854,49.72312,0
-97.108712,49.72348,0
-97.109656,49.723758,0
-97.110515,49.724063,0
-97.111545,49.724396,0
-97.112489,49.724729,0
-97.113776,49.724979,0
-97.115321,49.725145,0
-97.116566,49.725256,0
-97.118111,49.725311,0
-97.119398,49.725228,0
-97.1206,49.725062,0
-97.121716,49.72484,0
-97.122531,49.724396,0
-97.12326,49.723897,0
-97.123647,49.723258,0
-97.123947,49.722759,0
-97.124333,49.722093,0
-97.124376,49.721594,0
-97.124119,49.720956,0
-97.123904,49.720484,0
-97.123733,49.71979,0
-97.123389,49.719291,0
-97.122874,49.718902,0
-97.122273,49.718514,0
-97.121029,49.718098,0
-97.11987,49.717709,0
-97.119055,49.717515,0
-97.118282,49.717321,0
-97.117338,49.71721,0
-97.116523,49.717071,0
-97.115579,49.717043,0
-97.114291,49.71696,0
-97.113476,49.71696,0
-97.112446,49.716988,0
-97.111759,49.71696,0
-97.110858,49.716988,0
-97.109871,49.717016,0
-97.10897,49.717099,0
-97.107854,49.717154,0
-97.106996,49.71721,0
-97.10618,49.71721,0
-97.105193,49.717154,0
-97.104292,49.717043,0
-97.103176,49.716849,0
-97.102489,49.716683,0
-97.101674,49.716433,0
-97.101073,49.7161,0
-97.100515,49.715684,0
-97.100215,49.715184,0
-97.099957,49.714629,0
-97.0997,49.714019,0
-97.099657,49.713464,0
-97.099872,49.712826,0
-97.100129,49.712271,0
-97.100558,49.711605,0
-97.10103,49.711022,0
-97.10146,49.710606,0
-97.102146,49.710134,0
-97.102876,49.709912,0
-97.103434,49.709579,0
-97.104206,49.709163,0
-97.104764,49.708885,0
-97.105622,49.708524,0
-97.106266,49.708302,0
-97.107081,49.708025,0
-97.10794,49.707747,0
-97.109184,49.707581,0
-97.110257,49.707497,0
-97.111201,49.707386,0
-97.11236,49.707359,0
-97.113304,49.707414,0
-97.114334,49.707414,0
-97.115364,49.707359,0
-97.11648,49.707275,0
-97.117639,49.707081,0
-97.118497,49.706942,0
-97.119613,49.706609,0
-97.120385,49.706248,0
-97.121072,49.705832,0
-97.121458,49.705388,0
-97.12193,49.704833,0
-97.122359,49.704417,0
-97.122831,49.703889,0
-97.123089,49.703223,0
-97.123132,49.702502,0
-97.122917,49.701974,0
-97.122402,49.701475,0
-97.121716,49.701197,0
-97.120943,49.701031,0
-97.120042,49.701114,0
-97.118754,49.701308,0
-97.117767,49.701586,0
-97.116737,49.701919,0
-97.115664,49.70228,0
-97.114549,49.70264,0
-97.113562,49.702973,0
-97.112575,49.703362,0
-97.111416,49.703723,0
-97.110515,49.704056,0
-97.109613,49.704389,0
-97.108841,49.704722,0
-97.107768,49.704944,0
-97.106609,49.705222,0
-97.105193,49.705416,0
-97.104034,49.705499,0
-97.102876,49.705444,0
-97.101932,49.705249,0
-97.100816,49.704972,0
-97.099614,49.70475,0
-97.098799,49.704389,0
-97.09837,49.703889,0
-97.098155,49.703279,0
-97.098112,49.702668,0
-97.098198,49.701946,0
-97.098327,49.70128,0
-97.098584,49.700586,0
-97.099056,49.700004,0
-97.099657,49.699337,0
-97.100172,49.698754,0
-97.100902,49.698116,0
-97.101374,49.697672,0
-97.102017,49.697089,0
-97.102661,49.696534,0
-97.103305,49.696062,0
-97.103906,49.695479,0
-97.104549,49.695007,0
-97.105236,49.694563,0
-97.105837,49.694119,0
-97.106652,49.693813,0
-97.107811,49.693508,0
-97.108755,49.693536,0
-97.109871,49.693702,0
-97.110944,49.693897,0
-97.111888,49.694035,0
-97.113218,49.694119,0
-97.114205,49.694063,0
-97.115235,49.693869,0
-97.115922,49.69348,0
-97.116823,49.693091,0
-97.117467,49.692647,0
-97.117767,49.692175,0
-97.118068,49.691676,0
-97.118282,49.691176,0
-97.118282,49.690454,0
-97.118196,49.690038,0
-97.117939,49.689371,0
-97.117639,49.688872,0
-97.117124,49.688316,0
-97.116566,49.687844,0
-97.116094,49.687289,0
-97.115664,49.686817,0
-97.115321,49.686317,0
-97.114978,49.685818,0
-97.114806,49.68504,0
-97.114935,49.684457,0
-97.115278,49.683874,0
-97.115836,49.683291,0
-97.11648,49.682847,0
-97.117338,49.68243,0
-97.118154,49.682041,0
-97.119226,49.681486,0
-97.119956,49.680958,0
-97.1206,49.680486,0
-97.121115,49.68007,0
-97.121286,49.679653,0
-97.121372,49.678987,0
-97.121201,49.678348,0
-97.1209,49.677737,0
-97.120128,49.677293,0
-97.119355,49.676876,0
-97.11854,49.676543,0
-97.117639,49.676154,0
-97.117038,49.675793,0
-97.116308,49.675154,0
-97.116008,49.674599,0
-97.116008,49.674016,0
-97.116008,49.673571,0
-97.116308,49.673016,0
-97.116652,49.672544,0
-97.117124,49.671988,0
-97.117596,49.671433,0
-97.117982,49.670877,0
-97.118497,49.670183,0
-97.118883,49.669628,0
-97.119441,49.668961,0
-97.119827,49.668406,0
-97.120214,49.66785,0
-97.120643,49.667267,0
-97.120986,49.666711,0
-97.121415,49.666072,0
-97.121973,49.665545,0
-97.122402,49.664934,0
-97.122917,49.664489,0
-97.12326,49.664072,0
-97.123647,49.663628,0
-97.124162,49.662961,0
-97.124591,49.662267,0
-97.124848,49.661656,0
-97.124977,49.661017,0
-97.124805,49.66035,0
-97.124634,49.659711,0
-97.124505,49.6591,0
-97.124119,49.658628,0
-97.123561,49.658128,0
-97.122917,49.657655,0
-97.122273,49.657183,0
-97.121372,49.656877,0
-97.120385,49.6566,0
-97.119312,49.656377,0
-97.118239,49.656155,0
-97.116823,49.656072,0
-97.115407,49.656155,0
-97.114334,49.656155,0
-97.11309,49.656238,0
-97.111802,49.656238,0
-97.110643,49.656183,0
-97.109571,49.656072,0
-97.108498,49.65585,0
-97.107596,49.655627,0
-97.106652,49.655377,0
-97.105837,49.65496,0
-97.105279,49.654516,0
-97.104979,49.654071,0
-97.104764,49.65371,0
-97.104764,49.65321,0
-97.10485,49.652654,0
-97.105064,49.65221,0
-97.105365,49.651682,0
-97.105923,49.651321,0
-97.106609,49.65096,0
-97.107725,49.650682,0
-97.108841,49.65032,0
-97.109871,49.650015,0
-97.110901,49.64982,0
-97.111931,49.649654,0
-97.112875,49.64957,0
-97.113819,49.649348,0
-97.114592,49.649126,0
-97.115622,49.648931,0
-97.116179,49.648737,0
-97.116694,49.648375,0
-97.117252,49.647986,0
-97.117682,49.647542,0
-97.117896,49.647097,0
-97.118111,49.646597,0
-97.118154,49.646069,0
-97.118154,49.645597,0
-97.117767,49.645013,0
-97.117209,49.644541,0
-97.11648,49.644346,0
-97.115707,49.644013,0
-97.11472,49.643707,0
-97.114034,49.643596,0
-97.113304,49.643374,0
-97.11266,49.643179,0
-97.111931,49.642929,0
-97.111244,49.642568,0
-97.110643,49.642206,0
-97.1103,49.641817,0
-97.110214,49.641345,0
-97.110171,49.640789,0
-97.110515,49.640233,0
-97.110729,49.639789,0
-97.111158,49.639427,0
-97.111888,49.639177,0
-97.11266,49.638927,0
-97.113733,49.638677,0
-97.114506,49.63851,0
-97.11545,49.638177,0
-97.116222,49.637954,0
-97.116866,49.63776,0
-97.11781,49.63751,0
-97.118282,49.637204,0
-97.118883,49.63687,0
-97.119184,49.636481,0
-97.119355,49.635953,0
-97.119398,49.635314,0
-97.119184,49.634564,0
-97.118669,49.634035,0
-97.118239,49.63348,0
-97.117853,49.632924,0
-97.117467,49.632423,0
-97.117167,49.631895,0
-97.116823,49.631284,0
-97.116609,49.630589,0
-97.116523,49.629977,0
-97.116609,49.629421,0
-97.116995,49.628893,0
-97.117424,49.628309,0
-97.117682,49.627781,0
-97.118111,49.627197,0
-97.118669,49.626669,0
-97.119184,49.626113,0
-97.119913,49.625724,0
-97.120557,49.625224,0
-97.121201,49.624723,0
-97.121973,49.624334,0
-97.122874,49.623889,0
-97.123818,49.623556,0
-97.124848,49.623194,0
-97.125921,49.622916,0
-97.127209,49.62261,0
-97.128067,49.622193,0
-97.128882,49.621832,0
-97.129698,49.621415,0
-97.130384,49.620887,0
-97.131028,49.62047,0
-97.1315,49.619997,0
-97.131844,49.61958,0
-97.13253,49.619107,0
-97.133002,49.61844,0
-97.133389,49.617828,0
-97.133818,49.617189,0
-97.134247,49.616549,0
-97.134805,49.615993,0
-97.135234,49.615409,0
-97.135534,49.614853,0
-97.135577,49.614186,0
-97.135534,49.613518,0
-97.135277,49.612851,0
-97.134848,49.612295,0
-97.134504,49.611683,0
-97.134333,49.61096,0
-97.134247,49.610265,0
-97.134118,49.609514,0
-97.134118,49.60868,0
-97.134247,49.60804,0
-97.134376,49.607206,0
-97.134418,49.606622,0
-97.134719,49.605955,0
-97.134976,49.605315,0
-97.135363,49.60462,0
-97.135878,49.603813,0
-97.13635,49.603034,0
-97.136779,49.60245,0
-97.137208,49.601783,0
-97.13768,49.601143,0
-97.138109,49.600475,0
-97.138538,49.599947,0
-97.138968,49.599279,0
-97.139311,49.598501,0
-97.139525,49.597833,0
-97.13944,49.597249,0
-97.139268,49.596609,0
-97.138839,49.595997,0
-97.13841,49.595469,0
-97.137938,49.594829,0
-97.137508,49.594217,0
-97.137208,49.593605,0
-97.136993,49.592882,0
-97.137036,49.591852,0
-97.137036,49.591157,0
-97.137036,49.590517,0
-97.137465,49.589988,0
-97.137723,49.589515,0
-97.138023,49.58907,0
-97.138538,49.588597,0
-97.139225,49.58818,0
-97.139826,49.587902,0
-97.140813,49.587568,0
-97.141843,49.587318,0
-97.142873,49.586845,0
-97.143903,49.586594,0
-97.144761,49.586372,0
-97.145877,49.586066,0
-97.146778,49.585732,0
-97.147722,49.585426,0
-97.148323,49.585092,0
-97.148881,49.584619,0
-97.149396,49.58409,0
-97.149782,49.583422,0
-97.150211,49.58281,0
-97.150683,49.582198,0
-97.150898,49.581614,0
-97.151027,49.580974,0
-97.15137,49.580334,0
-97.151928,49.579777,0
-97.152228,49.579304,0
-97.152529,49.578637,0
-97.152829,49.578024,0
-97.153387,49.577412,0
-97.153773,49.577023,0
-97.154117,49.576522,0
-97.154546,49.576049,0
-97.155104,49.575576,0
-97.155833,49.575158,0
-97.156692,49.574685,0
-97.157679,49.574295,0
-97.158966,49.573822,0
-97.159996,49.573433,0
-97.161112,49.573071,0
-97.161927,49.572793,0
-97.162657,49.572403,0
-97.163258,49.571986,0
-97.163773,49.571485,0
-97.164416,49.571095,0
-97.165189,49.570678,0
-97.166047,49.57026,0
-97.167206,49.569926,0
-97.168279,49.569536,0
-97.169309,49.569175,0
-97.170339,49.568896,0
-97.171326,49.56859,0
-97.172356,49.56834,0
-97.1733,49.568312,0
-97.174501,49.568173,0
-97.175446,49.568006,0
-97.176561,49.567783,0
-97.177505,49.567533,0
-97.178321,49.567199,0
-97.179179,49.566837,0
-97.179866,49.566531,0
-97.180381,49.566085,0
-97.18081,49.565668,0
-97.181239,49.565278,0
-97.181711,49.564694,0
-97.182012,49.564137,0
-97.182183,49.563552,0
-97.182183,49.562968,0
-97.182012,49.562495,0
-97.18184,49.562077,0
-97.181668,49.561687,0
-97.181025,49.561409,0
-97.18051,49.561131,0
-97.18008,49.560797,0
-97.179995,49.560323,0
-97.179952,49.559767,0
-97.180037,49.55921,0
-97.180295,49.558653,0
-97.180595,49.558152,0
-97.180939,49.557595,0
-97.181325,49.557122,0
-97.181883,49.556677,0
-97.182527,49.556203,0
-97.183256,49.555702,0
-97.184157,49.555173,0
-97.184973,49.554616,0
-97.185831,49.554143,0
-97.186646,49.55367,0
-97.187505,49.553197,0
-97.188063,49.552695,0
-97.188749,49.552306,0
-97.18935,49.551944,0
-97.190166,49.551443,0
-97.190766,49.551025,0
-97.191539,49.550607,0
-97.192054,49.550217,0
-97.192698,49.549911,0
-97.193127,49.549605,0
-97.193427,49.549271,0
-97.193556,49.548825,0
-97.193513,49.548408,0
-97.193642,49.547962,0
-97.193942,49.547572,0
-97.194715,49.547405,0
-97.195702,49.547656,0
-97.196431,49.547795,0
-97.197161,49.547934,0
-97.198191,49.54799,0
-97.199006,49.547879,0
-97.199864,49.547656,0
-97.200723,49.547489,0
-97.201667,49.54721,0
-97.202396,49.546848,0
-97.202868,49.546403,0
-97.20304,49.545985,0
-97.203255,49.545428,0
-97.203341,49.544816,0
-97.203383,49.544342,0
-97.203426,49.543758,0
-97.203212,49.543451,0
-97.202654,49.543228,0
-97.201924,49.543117,0
-97.201324,49.543034,0
-97.20068,49.542672,0
-97.200165,49.542254,0
-97.200036,49.541836,0
-97.200079,49.541251,0
-97.200251,49.540722,0
-97.200336,49.540221,0
-97.200723,49.539747,0
-97.201152,49.53933,0
-97.201538,49.538828,0
-97.201967,49.538383,0
-97.202396,49.537937,0
-97.202826,49.537436,0
-97.203298,49.536907,0
-97.203898,49.536545,0
-97.204542,49.536071,0
-97.205186,49.535654,0
-97.205701,49.535264,0
-97.206473,49.53479,0
-97.20716,49.534512,0
-97.20819,49.53415,0
-97.208962,49.533955,0
-97.209649,49.533704,0
-97.210422,49.533481,0
-97.211108,49.53323,0
-97.211752,49.533008,0
-97.212396,49.532729,0
-97.212911,49.532423,0
-97.21364,49.532005,0
-97.214069,49.531559,0
-97.21437,49.531197,0
-97.214584,49.530584,0
-97.214713,49.530083,0
-97.214799,49.529498,0
-97.214842,49.528746,0
-97.214885,49.528217,0
-97.214842,49.527632,0
-97.214799,49.52688,0
-97.214713,49.526434,0
-97.21467,49.525765,0
-97.214885,49.525208,0
-97.215228,49.524568,0
-97.215657,49.524066,0
-97.216172,49.523648,0
-97.216945,49.523203,0
-97.217889,49.522896,0
-97.218575,49.522645,0
-97.219477,49.522534,0
-97.220292,49.522423,0
-97.221193,49.522367,0
-97.222137,49.522311,0
-97.22321,49.522339,0
-97.224154,49.522283,0
-97.224755,49.522228,0
-97.225313,49.522005,0
-97.225914,49.521726,0
-97.226343,49.521392,0
-97.226686,49.521085,0
-97.227073,49.520695,0
-97.227287,49.520027,0
-97.227502,49.519497,0
-97.227502,49.51894,0
-97.227631,49.518271,0
-97.227631,49.517659,0
-97.227674,49.517073,0
-97.227759,49.516405,0
-97.227631,49.51568,0
-97.227416,49.514984,0
-97.227159,49.514399,0
-97.226901,49.513869,0
-97.226515,49.513423,0
-97.226257,49.51295,0
-97.225742,49.512476,0
-97.22527,49.512058,0
-97.224712,49.511668,0
-97.224069,49.511278,0
-97.223339,49.510916,0
-97.22261,49.51047,0
-97.222052,49.509996,0
-97.221537,49.509467,0
-97.22115,49.509021,0
-97.220678,49.508491,0
-97.220378,49.508073,0
-97.220206,49.507516,0
-97.220249,49.506959,0
-97.220206,49.506234,0
-97.220378,49.505788,0
-97.220807,49.505398,0
-97.221236,49.505036,0
-97.222052,49.504785,0
-97.222953,49.504562,0
-97.224026,49.504339,0
-97.22497,49.504144,0
-97.225871,49.503977,0
-97.226944,49.50381,0
-97.22806,49.503614,0
-97.228961,49.503419,0
-97.229819,49.503169,0
-97.230721,49.50289,0
-97.23145,49.502583,0
-97.232051,49.502249,0
-97.232308,49.501803,0
-97.232652,49.501301,0
-97.232738,49.500883,0
-97.232738,49.50027,0
-97.232566,49.499852,0
-97.232308,49.499434,0
-97.232051,49.49896,0
-97.231536,49.49857,0
-97.231107,49.498068,0
-97.230635,49.497706,0
-97.229991,49.497288,0
-97.229476,49.496898,0
-97.229047,49.496396,0
-97.228746,49.495978,0
-97.228618,49.49542,0
-97.228575,49.494918,0
-97.228746,49.49425,0
-97.22909,49.493776,0
-97.229605,49.493302,0
-97.230291,49.492912,0
-97.230935,49.492521,0
-97.231579,49.492159,0
-97.232351,49.491796,0
-97.232866,49.491434,0
-97.233381,49.491127,0
-97.234025,49.490904,0
-97.23484,49.490598,0
-97.235484,49.49018,0
-97.236171,49.489873,0
-97.2369,49.489455,0
-97.237759,49.48912,0
-97.238231,49.488702,0
-97.238703,49.488312,0
-97.239261,49.487922,0
-97.239776,49.48742,0
-97.240162,49.486918,0
-97.240634,49.486444,0
-97.241106,49.485831,0
-97.241621,49.485273,0
-97.24205,49.484743,0
-97.242436,49.484325,0
-97.24308,49.483712,0
-97.243853,49.483043,0
-97.244625,49.482513,0
-97.245312,49.482123,0
-97.245998,49.481816,0
-97.246814,49.481649,0
-97.247972,49.481509,0
-97.248702,49.481481,0
-97.24956,49.481509,0
-97.250462,49.481537,0
-97.251191,49.481704,0
-97.252092,49.48176,0
-97.252865,49.481816,0
-97.25368,49.481844,0
-97.254796,49.481816,0
-97.255569,49.481732,0
-97.256684,49.481481,0
-97.2575,49.481258,0
-97.258101,49.480896,0
-97.258701,49.480533,0
-97.259388,49.480143,0
-97.259989,49.479753,0
-97.260504,49.479362,0
-97.260933,49.47886,0
-97.261319,49.478303,0
-97.261577,49.477745,0
-97.26192,49.477048,0
-97.26192,49.476462,0
-97.262006,49.475905,0
-97.262006,49.475207,0
-97.261705,49.474789,0
-97.261319,49.474287,0
-97.260933,49.473953,0
-97.260418,49.47359,0
-97.259688,49.473283,0
-97.258873,49.4732,0
-97.258058,49.473116,0
-97.257285,49.4732,0
-97.25647,49.473172,0
-97.25574,49.47306,0
-97.254968,49.472865,0
-97.254367,49.472586,0
-97.253852,49.472112,0
-97.253637,49.471582,0
-97.253766,49.471108,0
-97.254109,49.47069,0
-97.254581,49.470244,0
-97.255096,49.469853,0
-97.255783,49.469323,0
-97.25647,49.468933,0
-97.257113,49.468375,0
-97.257714,49.467873,0
-97.258401,49.467427,0
-97.259002,49.466869,0
-97.259645,49.466395,0
-97.260032,49.466004,0
-97.260461,49.465502,0
-97.260976,49.465028,0
-97.261662,49.464638,0
-97.262349,49.464331,0
-97.26295,49.463913,0
-97.263551,49.463662,0
-97.264001,49.463424,0
-97.264516,49.46309,0
-97.264967,49.462727,0
-97.265396,49.462448,0
-97.265782,49.462044,0
-97.265954,49.461625,0
-97.266083,49.461193,0
-97.266126,49.460747,0
-97.266083,49.460342,0
-97.265975,49.459938,0
-97.265761,49.459505,0
-97.265375,49.459101,0
-97.265117,49.458766,0
-97.264581,49.458376,0
-97.264087,49.458069,0
-97.263529,49.457929,0
-97.262843,49.457762,0
-97.261856,49.457581,0
-97.260869,49.457595,0
-97.260032,49.45765,0
-97.259173,49.457734,0
-97.258186,49.457888,0
-97.257199,49.457915,0
-97.256384,49.457915,0
-97.255633,49.45786,0
-97.254946,49.457748,0
-97.254474,49.457567,0
-97.253981,49.457399,0
-97.25353,49.457134,0
-97.253165,49.456841,0
-97.252779,49.456549,0
-97.252457,49.456214,0
-97.252436,49.455851,0
-97.252436,49.455419,0
-97.252564,49.454986,0
-97.253144,49.454693,0
-97.253723,49.454373,0
-97.254303,49.454177,0
-97.255011,49.454038,0
-97.255719,49.453912,0
-97.256491,49.453717,0
-97.257199,49.453508,0
-97.25795,49.453285,0
-97.25868,49.453117,0
-97.259173,49.452866,0
-97.259688,49.452573,0
-97.260182,49.452252,0
-97.260611,49.451959,0
-97.261083,49.451499,0
-97.261469,49.451123,0
-97.261877,49.450732,0
-97.262199,49.450327,0
-97.262456,49.449853,0
-97.2628,49.449393,0
-97.263036,49.44896,0
-97.263122,49.448374,0
-97.263272,49.447858,0
-97.263422,49.4473,0
-97.263508,49.446686,0
-97.263508,49.446142,0
-97.263529,49.445696,0
-97.263465,49.445291,0
-97.263508,49.444817,0
-97.263615,49.44437,0
-97.263615,49.44384,0
-97.263637,49.44345,0
-97.26368,49.443059,0
-97.263658,49.442599,0
-97.263722,49.442166,0
-97.263894,49.441761,0
-97.263958,49.441329,0
-97.26398,49.440938,0
-97.26413,49.44045,0
-97.264259,49.440017,0
-97.264173,49.439543,0
-97.264066,49.439041,0
-97.264001,49.438636,0
-97.263787,49.438259,0
-97.263615,49.43791,0
-97.263379,49.437576,0
-97.263057,49.437213,0
-97.262542,49.436724,0
-97.262263,49.436431,0
-97.261856,49.435957,0
-97.261555,49.435552,0
-97.261233,49.434994,0
-97.261105,49.434478,0
-97.260933,49.434017,0
-97.260761,49.433487,0
-97.260718,49.432971,0
-97.260761,49.432468,0
-97.26089,49.431994,0
-97.261276,49.431464,0
-97.261512,49.431003,0
-97.261834,49.430557,0
-97.262371,49.430054,0
-97.262886,49.429608,0
-97.263293,49.429301,0
-97.263722,49.429021,0
-97.26413,49.4287,0
-97.264538,49.428449,0
-97.26486,49.4281,0
-97.265074,49.427821,0
-97.265289,49.427514,0
-97.265525,49.427221,0
-97.265804,49.426872,0
-97.266061,49.426509,0
-97.266233,49.426202,0
-97.266641,49.425881,0
-97.267091,49.425672,0
-97.267628,49.425477,0
-97.268271,49.425309,0
-97.269044,49.425169,0
-97.269859,49.425128,0
-97.270975,49.425183,0
-97.271748,49.425183,0
-97.27267,49.425169,0
-97.273378,49.425142,0
-97.274086,49.425058,0
-97.274816,49.42496,0
-97.275417,49.424765,0
-97.275932,49.424486,0
-97.276404,49.424109,0
-97.276683,49.423746,0
-97.277005,49.423299,0
-97.277155,49.422964,0
-97.277284,49.422629,0
-97.277434,49.422266,0
-97.277606,49.42182,0
-97.277734,49.421345,0
-97.277863,49.420982,0
-97.278035,49.420563,0
-97.278228,49.420201,0
-97.278464,49.41981,0
-97.278614,49.419503,0
-97.278829,49.419042,0
-97.279043,49.418721,0
-97.279215,49.41833,0
-97.279429,49.417967,0
-97.279773,49.417604,0
-97.279966,49.417297,0
-97.280288,49.416892,0
-97.280588,49.416613,0
-97.281017,49.416264,0
-97.281404,49.415957,0
-97.281876,49.41572,0
-97.282262,49.415399,0
-97.282798,49.415133,0
-97.28327,49.41484,0
-97.283936,49.414575,0
-97.284515,49.414226,0
-97.285137,49.413919,0
-97.285566,49.413598,0
-97.286296,49.413221,0
-97.286747,49.412914,0
-97.287133,49.412676,0
-97.287841,49.412272,0
-97.288291,49.411936,0
-97.288742,49.411615,0
-97.289214,49.411266,0
-97.2896,49.410889,0
-97.290158,49.410485,0
-97.290609,49.410177,0
-97.291081,49.409828,0
-97.291446,49.409521,0
-97.291875,49.409186,0
-97.292325,49.408684,0
-97.29269,49.408209,0
-97.29327,49.407622,0
-97.293613,49.407064,0
-97.293999,49.406589,0
-97.294257,49.406073,0
-97.294407,49.405333,0
-97.294385,49.404718,0
-97.294407,49.404202,0
-97.294428,49.403713,0
-97.29445,49.40321,0
-97.294364,49.402722,0
-97.294385,49.402107,0
-97.29445,49.401702,0
-97.294428,49.4012,0
-97.294428,49.400683,0
-97.294428,49.400208,0
-97.294364,49.399552,0
-97.294343,49.399147,0
-97.294407,49.398658,0
-97.294557,49.398155,0
-97.294621,49.397667,0
-97.294664,49.397262,0
-97.294772,49.396801,0
-97.294793,49.39634,0
-97.294922,49.395781,0
-97.295029,49.395334,0
-97.295179,49.394804,0
-97.29533,49.394301,0
-97.295415,49.393882,0
-97.295458,49.393393,0
-97.29548,49.392876,0
-97.295544,49.392374,0
-97.295716,49.391871,0
-97.295823,49.391368,0
-97.295802,49.390921,0
-97.29578,49.390516,0
-97.29578,49.390111,0
-97.295802,49.389706,0
-97.29578,49.389343,0
-97.295802,49.388896,0
-97.295823,49.388463,0
-97.295823,49.388016,0
-97.295995,49.387723,0
-97.296381,49.387415,0
-97.296724,49.387192,0
-97.297153,49.386913,0
-97.297604,49.386759,0
-97.298312,49.386591,0
-97.29887,49.386563,0
-97.299492,49.386619,0
-97.299964,49.386801,0
-97.300479,49.387024,0
-97.300994,49.38729,0
-97.301574,49.387625,0
-97.302024,49.38789,0
-97.302454,49.388212,0
-97.302904,49.388491,0
-97.303376,49.388798,0
-97.303827,49.388966,0
-97.304471,49.389078,0
-97.305114,49.389091,0
-97.305737,49.38905,0
-97.306294,49.38898,0
-97.306702,49.388798,0
-97.306981,49.388547,0
-97.30741,49.388239,0
-97.307861,49.38796,0
-97.308247,49.387709,0
-97.308633,49.387443,0
-97.308955,49.387136,0
-97.309363,49.386843,0
-97.309813,49.386577,0
-97.310178,49.386326,0
-97.310522,49.38606,0
-97.311015,49.385809,0
-97.311487,49.385586,0
-97.312152,49.38525,0
-97.312839,49.384957,0
-97.313311,49.384734,0
-97.313955,49.384496,0
-97.314405,49.384287,0
-97.314963,49.384049,0
-97.315564,49.383756,0
-97.316079,49.383546,0
-97.316594,49.383267,0
-97.317023,49.383015,0
-97.317517,49.38275,0
