Lon,Lat,Depth
-97.584107,49.928351,0
-97.584536,49.928958,0
-97.584922,49.929414,0
-97.585351,49.930008,0
-97.585824,49.930505,0
-97.586274,49.930975,0
-97.586811,49.931472,0
-97.587368,49.931735,0
-97.588184,49.931997,0
-97.589128,49.932108,0
-97.590158,49.932163,0
-97.591209,49.932108,0
-97.592347,49.931928,0
-97.593398,49.931666,0
-97.594149,49.931472,0
-97.595115,49.931237,0
-97.596123,49.931099,0
-97.59711,49.93103,0
-97.598248,49.93103,0
-97.599149,49.931168,0
-97.599685,49.931348,0
-97.600286,49.93161,0
-97.600737,49.931942,0
-97.601144,49.932398,0
-97.601273,49.932853,0
-97.60123,49.933226,0
-97.601037,49.93353,0
-97.600608,49.933876,0
-97.600071,49.934041,0
-97.599514,49.934166,0
-97.598934,49.934152,0
-97.598355,49.934138,0
-97.59784,49.934055,0
-97.597346,49.933958,0
-97.59681,49.933903,0
-97.596102,49.934,0
-97.595458,49.934124,0
-97.595007,49.934359,0
-97.594578,49.93458,0
-97.594192,49.934801,0
-97.593892,49.935105,0
-97.593484,49.935533,0
-97.593334,49.935933,0
-97.593355,49.9365,0
-97.593484,49.937163,0
-97.593763,49.93795,0
-97.593913,49.938599,0
-97.594385,49.939317,0
-97.5949,49.939773,0
-97.59563,49.940146,0
-97.596316,49.940311,0
-97.597024,49.940242,0
-97.597775,49.940173,0
-97.598419,49.939966,0
-97.598827,49.939745,0
-97.599235,49.939428,0
-97.59975,49.939165,0
-97.600307,49.938834,0
-97.601016,49.93853,0
-97.601616,49.938185,0
-97.602303,49.937977,0
-97.603183,49.937839,0
-97.603912,49.937839,0
-97.604642,49.937895,0
-97.605565,49.938116,0
-97.606208,49.938419,0
-97.606595,49.938778,0
-97.607195,49.939165,0
-97.607667,49.939538,0
-97.608097,49.939911,0
-97.608333,49.940367,0
-97.608225,49.940891,0
-97.607753,49.941126,0
-97.607131,49.94125,0
-97.60653,49.941319,0
-97.605844,49.94143,0
-97.605436,49.941568,0
-97.604878,49.941775,0
-97.604427,49.942024,0
-97.603912,49.94241,0
-97.603526,49.942756,0
-97.603269,49.943142,0
-97.602968,49.943653,0
-97.602732,49.944081,0
-97.602582,49.94462,0
-97.602367,49.9452,0
-97.602217,49.945711,0
-97.60226,49.946235,0
-97.602346,49.946788,0
-97.602561,49.947312,0
-97.602861,49.947713,0
-97.603204,49.948058,0
-97.603848,49.948293,0
-97.60447,49.948265,0
-97.604964,49.948113,0
-97.6055,49.947865,0
-97.605994,49.947644,0
-97.606702,49.947243,0
-97.607431,49.946815,0
-97.608311,49.946374,0
-97.609234,49.946001,0
-97.610092,49.945614,0
-97.611315,49.945269,0
-97.612388,49.94502,0
-97.613633,49.944758,0
-97.61477,49.944523,0
-97.615864,49.944634,0
-97.616701,49.944799,0
-97.617409,49.945006,0
-97.61801,49.945283,0
-97.61831,49.945725,0
-97.618568,49.946263,0
-97.618568,49.946967,0
-97.618461,49.947644,0
-97.61816,49.948141,0
-97.617581,49.948238,0
-97.61698,49.948196,0
-97.616551,49.948099,0
-97.6161,49.947865,0
-97.615843,49.947699,0
-97.615285,49.947423,0
-97.61462,49.947437,0
-97.614019,49.947492,0
-97.613032,49.947644,0
-97.612259,49.947823,0
-97.611701,49.948072,0
-97.611229,49.948334,0
-97.610714,49.948624,0
-97.610435,49.94908,0
-97.610393,49.949549,0
-97.610586,49.950184,0
-97.610736,49.950875,0
-97.610865,49.951455,0
-97.611208,49.952062,0
-97.611444,49.952642,0
-97.612045,49.953029,0
-97.612839,49.953388,0
-97.613804,49.953553,0
-97.614856,49.953567,0
-97.615628,49.953553,0
-97.616723,49.953526,0
-97.617645,49.953484,0
-97.618332,49.953429,0
-97.619126,49.953291,0
-97.620049,49.953098,0
-97.621036,49.952946,0
-97.622173,49.952821,0
-97.623181,49.952739,0
-97.624168,49.952683,0
-97.625134,49.95267,0
-97.625928,49.952766,0
-97.626636,49.95296,0
-97.627366,49.953139,0
-97.627988,49.953443,0
-97.628524,49.953677,0
-97.629318,49.953926,0
-97.630112,49.954064,0
-97.631056,49.954023,0
-97.631721,49.953857,0
-97.632301,49.95365,0
-97.632837,49.953388,0
-97.633588,49.953125,0
-97.634339,49.95289,0
-97.63509,49.952697,0
-97.635884,49.952559,0
-97.636657,49.952407,0
-97.6373,49.952297,0
-97.638202,49.952117,0
-97.638845,49.951979,0
-97.639747,49.951896,0
-97.640626,49.951938,0
-97.641571,49.951938,0
-97.642536,49.952034,0
-97.643588,49.9522,0
-97.644725,49.95249,0
-97.645798,49.952766,0
-97.646677,49.953084,0
-97.647643,49.953443,0
-97.648308,49.953802,0
-97.649295,49.954313,0
-97.649939,49.95481,0
-97.650454,49.955334,0
-97.65084,49.955886,0
-97.651076,49.956494,0
-97.651291,49.957129,0
-97.651377,49.957833,0
-97.651505,49.958744,0
-97.651591,49.959558,0
-97.651699,49.960511,0
-97.65187,49.961657,0
-97.65202,49.962706,0
-97.651999,49.963727,0
-97.652299,49.964473,0
-97.65275,49.965135,0
-97.653394,49.965825,0
-97.653952,49.966308,0
-97.654724,49.966847,0
-97.655346,49.967261,0
-97.656012,49.967619,0
-97.656763,49.96784,0
-97.657256,49.967896,0
-97.657707,49.96784,0
-97.657964,49.967675,0
-97.658029,49.967481,0
-97.658157,49.967205,0
-97.658222,49.966778,0
-97.658522,49.966433,0
-97.659037,49.966225,0
-97.659659,49.966046,0
-97.660453,49.965963,0
-97.661076,49.965867,0
-97.661977,49.965853,0
-97.662942,49.965894,0
-97.663929,49.966032,0
-97.664745,49.966184,0
-97.665603,49.966446,0
-97.666225,49.966722,0
-97.666826,49.967109,0
-97.667406,49.967261,0
-97.668071,49.967399,0
-97.6688,49.96773,0
-97.668972,49.968061,0
-97.669208,49.968641,0
-97.669187,49.969179,0
-97.669079,49.969759,0
-97.668908,49.970311,0
-97.668693,49.970821,0
-97.668436,49.971277,0
-97.668285,49.971719,0
-97.668049,49.972326,0
-97.667921,49.972781,0
-97.667856,49.97325,0
-97.668071,49.973733,0
-97.668393,49.974092,0
-97.668779,49.97441,0
-97.669444,49.974672,0
-97.670238,49.97481,0
-97.67101,49.97481,0
-97.671847,49.974686,0
-97.67262,49.974492,0
-97.673264,49.974341,0
-97.673929,49.974175,0
-97.674787,49.973982,0
-97.67586,49.973761,0
-97.676933,49.973637,0
-97.677898,49.973568,0
-97.678542,49.97354,0
-97.679465,49.973609,0
-97.68028,49.973651,0
-97.68101,49.973802,0
-97.681997,49.974051,0
-97.682748,49.974396,0
-97.683327,49.974824,0
-97.683735,49.975293,0
-97.684271,49.975817,0
-97.684743,49.976286,0
-97.685237,49.976728,0
-97.68573,49.977294,0
-97.686095,49.977887,0
-97.686481,49.978411,0
-97.686782,49.978936,0
-97.686868,49.979433,0
-97.686589,49.979778,0
-97.686203,49.980122,0
-97.685752,49.980619,0
-97.685537,49.981185,0
-97.68558,49.981737,0
-97.685709,49.982358,0
-97.685966,49.983075,0
-97.686288,49.983793,0
-97.686567,49.984524,0
-97.686739,49.98509,0
-97.687125,49.985793,0
-97.687469,49.986428,0
-97.68779,49.987063,0
-97.688305,49.987725,0
-97.688863,49.988166,0
-97.689571,49.988773,0
-97.690129,49.989367,0
-97.690709,49.989918,0
-97.691267,49.990415,0
-97.691846,49.990925,0
-97.692254,49.99127,0
-97.692919,49.991739,0
-97.69352,49.992236,0
-97.69397,49.992733,0
-97.694249,49.993312,0
-97.694421,49.993919,0
-97.694442,49.994581,0
-97.694442,49.99516,0
-97.694485,49.995795,0
-97.694743,49.996361,0
-97.695322,49.996609,0
-97.696116,49.996774,0
-97.696931,49.996843,0
-97.697833,49.996885,0
-97.699034,49.996898,0
-97.700408,49.997009,0
-97.701502,49.997423,0
-97.702403,49.997864,0
-97.703648,49.998443,0
-97.70427,49.998981,0
-97.705042,49.999478,0
-97.706072,49.999988,0
-97.707081,50.000485,0
-97.708218,50.000926,0
-97.709613,50.001285,0
-97.711222,50.001643,0
-97.712402,50.001864,0
-97.713561,50.00196,0
-97.714634,50.001947,0
-97.715621,50.001767,0
-97.716501,50.001492,0
-97.717187,50.001078,0
-97.717853,50.000623,0
-97.71826,50.000305,0
-97.718582,49.999988,0
-97.719054,49.999643,0
-97.719526,49.999312,0
-97.720041,49.998981,0
-97.720706,49.998692,0
-97.721307,49.99843,0
-97.721972,49.998181,0
-97.722831,49.998043,0
-97.723539,49.997961,0
-97.72429,49.997974,0
-97.724869,49.998154,0
-97.725384,49.998319,0
-97.726049,49.998692,0
-97.726543,49.999119,0
-97.726758,49.99974,0
-97.72665,50.000361,0
-97.726521,50.000898,0
-97.726243,50.001354,0
-97.725728,50.001864,0
-97.725341,50.002305,0
-97.724783,50.002747,0
-97.724333,50.003133,0
-97.723775,50.003615,0
-97.723324,50.003974,0
-97.722831,50.004319,0
-97.722402,50.00465,0
-97.722187,50.005105,0
-97.721951,50.005546,0
-97.721779,50.006181,0
-97.721672,50.006829,0
-97.721672,50.007505,0
-97.721801,50.008208,0
-97.722037,50.008884,0
-97.722487,50.009311,0
-97.722938,50.009725,0
-97.723517,50.010028,0
-97.724333,50.010345,0
-97.725127,50.010483,0
-97.725835,50.010621,0
-97.726543,50.010663,0
-97.727358,50.010552,0
-97.727959,50.010469,0
-97.728324,50.010249,0
-97.728624,50.009918,0
-97.728903,50.009518,0
-97.729096,50.009035,0
-97.729461,50.008608,0
-97.729847,50.008111,0
-97.730212,50.007739,0
-97.730491,50.007422,0
-97.73062,50.007118,0
-97.731135,50.006594,0
-97.731435,50.006236,0
-97.73195,50.005822,0
-97.732465,50.005519,0
-97.733238,50.00527,0
-97.733967,50.005091,0
-97.73474,50.00505,0
-97.735577,50.005133,0
-97.736328,50.005298,0
-97.737207,50.005436,0
-97.738087,50.005698,0
-97.738709,50.006057,0
-97.739203,50.006332,0
-97.739718,50.006553,0
-97.740233,50.006843,0
-97.740748,50.007298,0
-97.741027,50.007794,0
-97.741263,50.008249,0
-97.741671,50.00876,0
-97.742078,50.009132,0
-97.742636,50.009463,0
-97.743216,50.009697,0
-97.743795,50.009945,0
-97.74431,50.010083,0
-97.745061,50.010263,0
-97.745769,50.010263,0
-97.74637,50.010235,0
-97.747056,50.010125,0
-97.747679,50.009987,0
-97.748387,50.009821,0
-97.749352,50.00978,0
-97.750254,50.009835,0
-97.750812,50.009959,0
-97.751412,50.01018,0
-97.751863,50.010525,0
-97.75212,50.010925,0
-97.752292,50.011435,0
-97.752357,50.011931,0
-97.752271,50.012538,0
-97.752249,50.013145,0
-97.752292,50.013738,0
-97.752314,50.014358,0
-97.752614,50.014841,0
-97.753,50.015296,0
-97.753515,50.015695,0
-97.753859,50.016013,0
-97.754438,50.016261,0
-97.754996,50.01644,0
-97.755511,50.016468,0
-97.756219,50.016454,0
-97.756798,50.016371,0
-97.757227,50.016164,0
-97.757614,50.015902,0
-97.757764,50.015654,0
-97.757936,50.015351,0
-97.758214,50.014965,0
-97.758472,50.01451,0
-97.758729,50.014068,0
-97.759008,50.013613,0
-97.759352,50.013214,0
-97.759609,50.012758,0
-97.759953,50.012262,0
-97.760253,50.011766,0
-97.760489,50.011421,0
-97.760789,50.011035,0
-97.761111,50.010663,0
-97.761476,50.010359,0
-97.761905,50.009904,0
-97.762356,50.009546,0
-97.762764,50.009118,0
-97.763257,50.008635,0
-97.763686,50.008277,0
-97.764158,50.007932,0
-97.764738,50.00756,0
-97.765317,50.007312,0
-97.765896,50.007091,0
-97.76654,50.006953,0
-97.767205,50.006856,0
-97.767978,50.006774,0
-97.768707,50.006787,0
-97.769651,50.006912,0
-97.770467,50.007049,0
-97.771325,50.007312,0
-97.772055,50.007629,0
-97.772784,50.007932,0
-97.773364,50.008332,0
-97.773793,50.008746,0
-97.774093,50.009256,0
-97.774587,50.009711,0
-97.775166,50.01018,0
-97.775853,50.010676,0
-97.776303,50.011035,0
-97.776732,50.011366,0
-97.777183,50.011752,0
-97.777591,50.012055,0
-97.778213,50.012248,0
-97.778943,50.012386,0
-97.779651,50.012497,0
-97.780187,50.012565,0
-97.780895,50.012538,0
-97.781582,50.012441,0
-97.782075,50.012179,0
-97.782483,50.011876,0
-97.782741,50.011449,0
-97.782805,50.010993,0
-97.782826,50.010469,0
-97.782655,50.010001,0
-97.782269,50.00938,0
-97.781818,50.008994,0
-97.781367,50.008663,0
-97.781067,50.00836,0
-97.780638,50.008084,0
-97.780316,50.007767,0
-97.779951,50.007394,0
-97.779586,50.007049,0
-97.779179,50.006746,0
-97.778749,50.006498,0
-97.778406,50.006222,0
-97.777977,50.006001,0
-97.777333,50.005781,0
-97.776732,50.005629,0
-97.776132,50.005436,0
-97.775531,50.005105,0
-97.775209,50.004802,0
-97.775187,50.004443,0
-97.775424,50.00414,0
-97.775788,50.003933,0
-97.776432,50.003933,0
-97.776947,50.004043,0
-97.777505,50.004167,0
-97.778299,50.004236,0
-97.779028,50.004181,0
-97.779908,50.004126,0
-97.78038,50.004057,0
-97.781153,50.003933,0
-97.781861,50.003753,0
-97.782462,50.003588,0
-97.782955,50.003422,0
-97.783535,50.003202,0
-97.784114,50.002967,0
-97.784758,50.002802,0
-97.785251,50.002581,0
-97.785895,50.002278,0
-97.78641,50.002002,0
-97.786839,50.001781,0
-97.787333,50.001505,0
-97.787955,50.001243,0
-97.788835,50.000926,0
-97.7895,50.000678,0
-97.790208,50.000429,0
-97.790916,50.000195,0
-97.791409,50.000057,0
-97.792311,49.999836,0
-97.792997,49.999698,0
-97.79377,49.999574,0
-97.794542,49.999478,0
-97.795444,49.999423,0
-97.796323,49.999423,0
-97.797225,49.999519,0
-97.798018,49.999657,0
-97.798877,49.999836,0
-97.799628,50.000085,0
-97.800314,50.000347,0
-97.80098,50.000678,0
-97.80143,50.00105,0
-97.801816,50.001478,0
-97.802074,50.001974,0
-97.802095,50.002388,0
-97.801859,50.002843,0
-97.80158,50.003188,0
-97.801216,50.003519,0
-97.800765,50.00385,0
-97.80025,50.004153,0
-97.799692,50.004443,0
-97.799006,50.004774,0
-97.798405,50.004981,0
-97.797589,50.005229,0
-97.797074,50.005367,0
-97.796323,50.005546,0
-97.795551,50.005753,0
-97.794821,50.005919,0
-97.794135,50.006125,0
-97.793341,50.006346,0
-97.792761,50.006567,0
-97.792161,50.006746,0
-97.791624,50.006994,0
-97.791066,50.00727,0
-97.790723,50.007587,0
-97.790165,50.007973,0
-97.7898,50.00836,0
-97.789414,50.008801,0
-97.789156,50.009325,0
-97.78892,50.009808,0
-97.78877,50.010304,0
-97.788663,50.010938,0
-97.788899,50.011435,0
-97.789199,50.01189,0
-97.789693,50.012331,0
-97.790272,50.012621,0
-97.791023,50.012938,0
-97.792032,50.013186,0
-97.793105,50.013296,0
-97.794306,50.013296,0
-97.795379,50.013186,0
-97.796602,50.013062,0
-97.797439,50.012883,0
-97.798426,50.012621,0
-97.799456,50.012235,0
-97.800229,50.011752,0
-97.800894,50.011297,0
-97.801366,50.010759,0
-97.801881,50.010249,0
-97.802289,50.00967,0
-97.802975,50.008939,0
-97.803469,50.00836,0
-97.803984,50.007698,0
-97.804606,50.007105,0
-97.80525,50.00665,0
-97.805915,50.006139,0
-97.806516,50.005753,0
-97.807524,50.005353,0
-97.808425,50.005188,0
-97.808962,50.005229,0
-97.809649,50.005243,0
-97.810228,50.005381,0
-97.810786,50.005532,0
-97.811365,50.005795,0
-97.811902,50.006153,0
-97.812524,50.006567,0
-97.81276,50.007036,0
-97.812846,50.007684,0
-97.812738,50.00836,0
-97.812567,50.009063,0
-97.811966,50.009449,0
-97.811494,50.009876,0
-97.810979,50.010263,0
-97.8104,50.01069,0
-97.809691,50.0112,0
-97.809155,50.011697,0
-97.808833,50.012193,0
-97.808425,50.012552,0
-97.808082,50.013034,0
-97.807889,50.013489,0
-97.807803,50.013903,0
-97.80791,50.014261,0
-97.808189,50.014427,0
-97.808597,50.014482,0
-97.808897,50.014358,0
-97.809155,50.014179,0
-97.809327,50.013958,0
-97.809563,50.013655,0
-97.809799,50.01331,0
-97.809992,50.012869,0
-97.810249,50.0124,0
-97.810829,50.01211,0
-97.811537,50.011821,0
-97.812266,50.011697,0
-97.813146,50.011655,0
-97.813854,50.011697,0
-97.814734,50.011835,0
-97.815378,50.012,0
-97.816107,50.012248,0
-97.816601,50.012565,0
-97.817051,50.012924,0
-97.817395,50.01342,0
-97.817523,50.013972,0
-97.817674,50.01451,0
-97.817717,50.01502,0
-97.817824,50.015406,0
-97.818103,50.015944,0
-97.818468,50.016399,0
-97.818854,50.016909,0
-97.81939,50.017419,0
-97.819905,50.017805,0
-97.820485,50.018081,0
-97.821128,50.018343,0
-97.821665,50.018729,0
-97.822437,50.018894,0
-97.823167,50.019115,0
-97.823875,50.019349,0
-97.824626,50.019625,0
-97.825484,50.019901,0
-97.826235,50.020066,0
-97.826965,50.020314,0
-97.82763,50.020535,0
-97.828274,50.020824,0
-97.828918,50.0211,0
-97.829475,50.021403,0
-97.829926,50.021789,0
-97.830033,50.022382,0
-97.830205,50.022865,0
-97.830119,50.023471,0
-97.829905,50.023981,0
-97.829411,50.02434,0
-97.828896,50.024712,0
-97.828403,50.025002,0
-97.827845,50.025277,0
-97.827179,50.025567,0
-97.826385,50.025829,0
-97.825527,50.02616,0
-97.824926,50.026435,0
-97.824154,50.026697,0
-97.823532,50.026918,0
-97.822995,50.027207,0
-97.822351,50.027524,0
-97.821879,50.027952,0
-97.821407,50.028324,0
-97.821107,50.028875,0
-97.820935,50.029344,0
-97.820957,50.029909,0
-97.821107,50.030447,0
-97.821407,50.030874,0
-97.822008,50.03126,0
-97.822566,50.031591,0
-97.82321,50.031756,0
-97.823982,50.031784,0
-97.824519,50.031797,0
-97.825334,50.031756,0
-97.826214,50.031673,0
-97.827008,50.031618,0
-97.828016,50.031467,0
-97.829025,50.031398,0
-97.830033,50.031301,0
-97.830977,50.031246,0
-97.83205,50.031232,0
-97.832801,50.031219,0
-97.833509,50.03137,0
-97.834303,50.031577,0
-97.835011,50.031784,0
-97.835612,50.032073,0
-97.836084,50.032556,0
-97.836471,50.033024,0
-97.83675,50.033589,0
-97.836857,50.034168,0
-97.836814,50.034733,0
-97.836728,50.035216,0
-97.836514,50.035615,0
-97.836149,50.036015,0
-97.835526,50.03647,0
-97.835076,50.036842,0
-97.834475,50.037228,0
-97.833853,50.03749,0
-97.833145,50.037696,0
-97.832286,50.037876,0
-97.831621,50.038096,0
-97.830892,50.038372,0
-97.82999,50.038592,0
-97.829196,50.038895,0
-97.828531,50.039212,0
-97.827673,50.039516,0
-97.827158,50.03986,0
-97.826686,50.040218,0
-97.826235,50.040591,0
-97.825785,50.040976,0
-97.825377,50.041349,0
-97.825184,50.041762,0
-97.825119,50.042341,0
-97.825184,50.042823,0
-97.82542,50.043195,0
-97.825763,50.043498,0
-97.826385,50.043664,0
-97.827265,50.043677,0
-97.827866,50.04354,0
-97.828274,50.043305,0
-97.828574,50.042933,0
-97.82881,50.042561,0
-97.829239,50.042051,0
-97.829454,50.041541,0
-97.829711,50.041018,0
-97.830162,50.040577,0
-97.83072,50.040094,0
-97.831278,50.039695,0
-97.832372,50.039392,0
-97.83308,50.039199,0
-97.833939,50.039088,0
-97.834904,50.039047,0
-97.835848,50.039102,0
-97.836792,50.039295,0
-97.837651,50.039667,0
-97.838252,50.040177,0
-97.838638,50.040797,0
-97.838874,50.041431,0
-97.838981,50.042106,0
-97.838874,50.042479,0
-97.838745,50.042961,0
-97.838573,50.043402,0
-97.838445,50.044022,0
-97.838531,50.044656,0
-97.838681,50.045372,0
-97.838809,50.046116,0
-97.839024,50.046957,0
-97.839324,50.047729,0
-97.839775,50.04828,0
-97.84029,50.048748,0
-97.840912,50.049093,0
-97.84162,50.049368,0
-97.8422,50.049506,0
-97.843165,50.049547,0
-97.843981,50.049465,0
-97.84471,50.049355,0
-97.845483,50.049093,0
-97.846041,50.048831,0
-97.846513,50.048542,0
-97.84692,50.048101,0
-97.84735,50.047687,0
-97.84765,50.047246,0
-97.847929,50.04675,0
-97.848079,50.046227,0
-97.848186,50.045676,0
-97.848186,50.045152,0
-97.848294,50.044656,0
-97.848315,50.044215,0
-97.848337,50.043636,0
-97.848444,50.042961,0
-97.848551,50.042396,0
-97.848787,50.041831,0
-97.848959,50.041307,0
-97.849131,50.04088,0
-97.849345,50.04026,0
-97.84971,50.039819,0
-97.849903,50.039447,0
-97.850096,50.039075,0
-97.850397,50.038689,0
-97.850611,50.038372,0
-97.850976,50.037958,0
-97.851319,50.037669,0
-97.851963,50.037297,0
-97.852714,50.03698,0
-97.853487,50.036883,0
-97.854259,50.036925,0
-97.854903,50.037035,0
-97.855482,50.037214,0
-97.856019,50.037503,0
-97.856512,50.037972,0
-97.856812,50.03851,0
-97.856984,50.038978,0
-97.85692,50.039488,0
-97.856641,50.040067,0
-97.856491,50.040673,0
-97.856426,50.04128,0
-97.856555,50.042079,0
-97.856576,50.042713,0
-97.856576,50.043319,0
-97.856641,50.043912,0
-97.856619,50.044435,0
-97.856641,50.044945,0
-97.856727,50.04551,0
-97.856812,50.045951,0
-97.857199,50.046351,0
-97.857778,50.046585,0
-97.858379,50.046654,0
-97.859108,50.046626,0
-97.859623,50.046461,0
-97.860181,50.046199,0
-97.860503,50.045868,0
-97.860782,50.045414,0
-97.861018,50.045,0
-97.861319,50.044546,0
-97.861598,50.044091,0
-97.861791,50.04365,0
-97.862155,50.043085,0
-97.862585,50.042727,0
-97.8631,50.042203,0
-97.863657,50.041776,0
-97.864001,50.041514,0
-97.86443,50.041211,0
-97.864966,50.040852,0
-97.865567,50.040577,0
-97.866168,50.040329,0
-97.866855,50.040094,0
-97.867541,50.039943,0
-97.868378,50.039943,0
-97.868958,50.040108,0
-97.869473,50.040329,0
-97.869794,50.040591,0
-97.870159,50.041045,0
-97.870309,50.041583,0
-97.870181,50.042038,0
-97.869966,50.042547,0
-97.869751,50.043057,0
-97.869473,50.043512,0
-97.869365,50.043953,0
-97.869279,50.044422,0
-97.869451,50.044862,0
-97.86958,50.04529,0
-97.869751,50.045813,0
-97.870009,50.046323,0
-97.87046,50.04675,0
-97.871039,50.047205,0
-97.871876,50.047618,0
-97.87297,50.047908,0
-97.873936,50.048128,0
-97.87518,50.04828,0
-97.876532,50.0485,0
-97.877798,50.048721,0
-97.878764,50.048831,0
-97.88003,50.048941,0
-97.881167,50.048927,0
-97.882326,50.048886,0
-97.883248,50.04879,0
-97.884321,50.048748,0
-97.885416,50.048693,0
-97.886553,50.04861,0
-97.887604,50.048528,0
-97.888463,50.048459,0
-97.889364,50.0485,0
-97.890351,50.048569,0
-97.891102,50.048679,0
-97.891831,50.048858,0
-97.892604,50.049051,0
-97.893248,50.049244,0
-97.893848,50.049451,0
-97.894535,50.049892,0
-97.895136,50.050291,0
-97.895737,50.05076,0
-97.896144,50.051118,0
-97.896831,50.0516,0
-97.897367,50.051986,0
-97.898183,50.052441,0
-97.89887,50.05273,0
-97.899621,50.053143,0
-97.900286,50.053584,0
-97.900887,50.053874,0
-97.901745,50.05408,0
-97.902625,50.054287,0
-97.903569,50.054439,0
-97.904255,50.054494,0
-97.9052,50.054576,0
-97.906079,50.054618,0
-97.906787,50.054563,0
-97.907367,50.054411,0
-97.90786,50.054232,0
-97.908225,50.05397,0
-97.908504,50.053639,0
-97.908783,50.053281,0
-97.909126,50.052813,0
-97.909427,50.052303,0
-97.909663,50.051766,0
-97.909834,50.051256,0
-97.910006,50.050705,0
-97.910242,50.050126,0
-97.910864,50.049231,0
-97.911294,50.048528,0
-97.911551,50.048225,0
-97.911766,50.047866,0
-97.912002,50.047453,0
-97.912431,50.046943,0
-97.912838,50.046557,0
-97.913396,50.046185,0
-97.913847,50.045896,0
-97.914405,50.045579,0
-97.915242,50.045235,0
-97.916229,50.044959,0
-97.917001,50.044821,0
-97.917902,50.044656,0
-97.918804,50.044477,0
-97.919941,50.044284,0
-97.920821,50.044201,0
-97.921851,50.04416,0
-97.922924,50.04416,0
-97.924232,50.044229,0
-97.925134,50.044353,0
-97.925992,50.044477,0
-97.927043,50.044683,0
-97.927837,50.044904,0
-97.928309,50.045138,0
-97.928803,50.045551,0
-97.928996,50.045937,0
-97.929125,50.046309,0
-97.928867,50.046695,0
-97.928503,50.047012,0
-97.928245,50.04737,0
-97.928202,50.047866,0
-97.928267,50.048376,0
-97.928524,50.04879,0
-97.92891,50.049148,0
-97.929511,50.049423,0
-97.930176,50.049603,0
-97.930863,50.049699,0
-97.931764,50.049754,0
-97.932601,50.049727,0
-97.933395,50.049589,0
-97.933996,50.049451,0
-97.934554,50.049258,0
-97.934897,50.049038,0
-97.935348,50.048803,0
-97.935905,50.048652,0
-97.936506,50.048542,0
-97.93715,50.048445,0
-97.937901,50.04828,0
-97.938781,50.048073,0
-97.939832,50.047825,0
-97.940519,50.04766,0
-97.94142,50.047467,0
-97.942171,50.047164,0
-97.943008,50.046833,0
-97.943802,50.046502,0
-97.94436,50.046268,0
-97.944961,50.046034,0
-97.945518,50.045689,0
-97.946098,50.045427,0
-97.946656,50.045055,0
-97.947257,50.044614,0
-97.947814,50.044339,0
-97.948351,50.044049,0
-97.948952,50.043636,0
-97.949381,50.043181,0
-97.949746,50.042713,0
-97.950196,50.042286,0
-97.950432,50.041817,0
-97.950668,50.041321,0
-97.951055,50.040852,0
-97.951376,50.040356,0
-97.951548,50.039819,0
-97.951784,50.039185,0
-97.952149,50.038454,0
-97.952471,50.037724,0
-97.952771,50.037118,0
-97.953115,50.036539,0
-97.953436,50.035877,0
-97.95378,50.035381,0
-97.954273,50.034926,0
-97.954788,50.034554,0
-97.955496,50.034306,0
-97.956247,50.034223,0
-97.957084,50.034141,0
-97.957814,50.034278,0
-97.958844,50.034499,0
-97.959745,50.034719,0
-97.960668,50.035009,0
-97.961397,50.035298,0
-97.962127,50.035767,0
-97.962813,50.03607,0
-97.963629,50.036346,0
-97.964616,50.036621,0
-97.965517,50.036787,0
-97.96644,50.036911,0
-97.96747,50.037021,0
-97.968779,50.037104,0
-97.969916,50.037118,0
-97.971075,50.037145,0
-97.972319,50.037104,0
-97.973263,50.037035,0
-97.974401,50.036911,0
-97.975602,50.036759,0
-97.976632,50.036566,0
-97.977533,50.036373,0
-97.978413,50.036139,0
-97.9791,50.03596,0
-97.979765,50.035753,0
-97.980301,50.035519,0
-97.980709,50.035229,0
-97.981095,50.034678,0
-97.981546,50.034237,0
-97.982125,50.033782,0
-97.982662,50.033369,0
-97.983413,50.032941,0
-97.983971,50.032652,0
-97.9847,50.032252,0
-97.985387,50.031866,0
-97.985859,50.03148,0
-97.986288,50.03115,0
-97.98661,50.03075,0
-97.986782,50.030336,0
-97.987125,50.029909,0
-97.987468,50.029482,0
-97.988005,50.028999,0
-97.988412,50.028682,0
-97.988906,50.028255,0
-97.989335,50.027869,0
-97.989829,50.027428,0
-97.990386,50.027083,0
-97.990794,50.026766,0
-97.991309,50.026284,0
-97.991931,50.025787,0
-97.992446,50.025429,0
-97.99309,50.025071,0
-97.994034,50.024698,0
-97.995086,50.024299,0
-97.996223,50.024078,0
-97.996931,50.023968,0
-97.997789,50.023926,0
-97.998605,50.024147,0
-97.999249,50.024423,0
-97.999828,50.024919,0
-98.000257,50.025539,0
-98.000836,50.026366,0
-98.001201,50.027042,0
-98.001673,50.027759,0
-98.001952,50.028462,0
-98.002338,50.02911,0
-98.002875,50.029688,0
-98.003368,50.03024,0
-98.004012,50.030805,0
-98.004549,50.031246,0
-98.005471,50.031549,0
-98.006136,50.031811,0
-98.006952,50.032018,0
-98.007789,50.032156,0
-98.008862,50.032266,0
-98.01002,50.032307,0
-98.010857,50.032307,0
-98.011737,50.032252,0
-98.012595,50.032197,0
-98.013432,50.03199,0
-98.01414,50.031673,0
-98.014719,50.031398,0
-98.015363,50.030957,0
-98.0159,50.030667,0
